url,reachable,homepage_status,detected_platform,shopify_collections_all_ok,shopify_products_hint,woocommerce_store_api_ok,woocommerce_shop_ok,pagination_hint,anti_bot_hint,field_coverage_hint,score,keep,notes
https://www.allbirds.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://www.gymshark.com,True,200,Shopify,False,False,False,False,False,False,Good,6.0,False,collections/all status=404
https://bombas.com,True,200,Shopify,False,False,False,False,False,False,Good,6.0,False,collections/all status=404
https://www.brooklinen.com,True,200,Shopify,True,False,False,False,True,True,Good,7.5,False,collections/all OK
https://www.fashionnova.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://colourpop.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://ruggable.com,True,200,Shopify,True,True,False,False,False,False,Good,8.0,True,collections/all OK; product links found in collections page
https://www.stevemadden.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://porterandyork.com,True,200,WooCommerce,False,False,True,True,True,True,Good,8.5,False,WooCommerce Store API OK; /shop/ OK
https://nalgene.com,True,200,WooCommerce,False,False,True,True,False,True,Good,7.5,False,WooCommerce Store API OK; /shop/ OK
https://offermanwoodshop.com,True,200,WooCommerce,False,False,True,True,False,True,Good,7.5,False,WooCommerce Store API OK; /shop/ OK
https://danosseasoning.com,True,200,WooCommerce,False,False,True,True,False,False,Good,9.0,True,WooCommerce Store API OK; /shop/ OK
https://uppababy.com,True,200,Unknown,False,False,False,True,True,False,Good,5.5,False,collections/all status=404 | store api status=404; /shop/ OK
https://www.nutribullet.com,True,200,WooCommerce,False,False,True,True,False,True,Good,7.5,False,WooCommerce Store API OK; /shop/ OK
https://gooddyeyoung.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://lensdistortions.com,True,200,WooCommerce,False,False,True,True,False,True,Good,7.5,False,WooCommerce Store API OK; /shop/ OK
https://www.tentree.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://rothys.com,True,200,Shopify,True,True,False,False,False,True,Good,6.5,False,collections/all OK; product links found in collections page
https://www.chubbiesshorts.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://hiutdenim.co.uk,True,200,Shopify,True,True,False,False,True,False,Good,9.0,True,collections/all OK; product links found in collections page
https://kyliecosmetics.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://fentybeauty.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://rarebeauty.com,True,200,Shopify,True,True,False,False,False,True,Good,6.5,False,collections/all OK; product links found in collections page
https://www.popsockets.com,True,200,Shopify?,True,False,False,False,True,True,Good,7.5,False,collections/all OK | store api status=404; /shop/ status=404
https://www.mvmt.com,True,200,Shopify?,True,True,False,False,False,True,Good,6.5,False,collections/all OK; product links found in collections page | /shop/ status=410
https://www.turtlebeach.com,True,200,Shopify,True,True,False,False,True,False,Good,9.0,True,collections/all OK; product links found in collections page
https://www.case-mate.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://grovemade.com,True,403,Unknown,False,False,False,False,False,True,Poor,1.0,False,collections/all status=403 | store api status=403; /shop/ status=403
https://www.luluandgeorgia.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://www.leesa.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://www.deathwishcoffee.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://kikiandgreen.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://burnywilds.com,True,200,WooCommerce,False,False,True,True,False,True,Good,7.5,False,WooCommerce Store API OK; /shop/ OK
https://www.sodashi.com.au,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://www.jococups.com,True,200,WooCommerce,False,False,True,True,False,True,Good,7.5,False,WooCommerce Store API OK; /shop/ OK
https://magna-tiles.com,True,525,Unknown,False,False,False,False,False,True,Poor,1.0,False,collections/all status=525 | store api status=525; /shop/ status=525
https://pickybars.com,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://www.dineamic.com.au,True,200,Shopify,True,True,False,False,True,True,Good,7.5,False,collections/all OK; product links found in collections page
https://www.henryjsocks.co.uk,True,403,Unknown,False,False,False,False,False,True,Poor,1.0,False,collections/all status=404 | store api status=404; /shop/ status=404
https://www.jmbullion.com,True,200,Shopify?,True,False,False,True,True,True,Good,7.5,False,collections/all OK | store api status=404; /shop/ OK
https://www.reddbar.com,True,200,WooCommerce,False,False,False,True,False,True,Medium,3.5,False,store api status=404; /shop/ OK
